"","mda8","site_name","date","lat","long","ndvi","elev","dist2road","road_length","tmax","rhmax","pmax","apr_dummy","may_dummy","jun_dummy","jul_dummy","aug_dummy","sep_dummy","oct_dummy","yr_2018_dummy","yr_2019_dummy","yr_2020_dummy","yr_2021_dummy","yr_2022_dummy"
"11",39.2315161290323,"Denver - Camp","May.2018",4400141.7439919,501060.150274915,0.0735567212104797,1609.04,1174.89,0,297.680232542508,69.6127681800877,1.60029807998806,0,1,0,0,0,0,0,1,0,0,0,0
"12",48.2762,"Highland Reservoir","May.2018",4379799.5690241,503676.920669985,0.083717480301857,1746.35,280.62,3251.26803095015,296.707228142297,64.8490715055521,1.84685741468448,0,1,0,0,0,0,0,1,0,0,0,0
"13",40.0209677419355,"La Casa","May.2018",4403283.24524375,499556.417760965,0.179630801081657,1609.04,413,1231.81849937004,297.680232542508,69.6127681800877,1.60029807998806,0,1,0,0,0,0,0,1,0,0,0,0
"14",45.8443548387097,"National Renewable Energy Labs - Nrel","May.2018",4399328.86408448,484750.26306303,0.130036756396294,1766.56,1430.77,0,294.687438439495,66.2064140081084,2.58250567133921,0,1,0,0,0,0,0,1,0,0,0,0
"15",49.7409642857143,"Rocky Flats-N","May.2018",4418095.85351409,483881.807056902,0.152818724513054,1728.49,68.83,2405.23123209667,295.309576270118,67.877585374958,3.41480977296205,0,1,0,0,0,0,0,1,0,0,0,0
"16",36.3945333333333,"Welby","May.2018",4409791.4662312,504291.736186258,0.133760914206505,1592.47,818.31,0,297.285698921196,71.4847174894448,1.15463475216226,0,1,0,0,0,0,0,1,0,0,0,0
"17",49.6127586206897,"Aurora East","Jun.2018",4387726.55200699,536954.607874674,0.114746414124966,1793.14,11202.39,0,303.529651623668,57.0366305242185,1.18745100818058,0,0,1,0,0,0,0,1,0,0,0,0
"18",47.4288275862069,"Boulder Reservoir","Jun.2018",4435551.59190482,481219.757377929,0.134466394782066,1593.88,544.8,0,303.529143140765,59.1521821293678,1.74204156044879,0,0,1,0,0,0,0,1,0,0,0,0
"19",42.0993448275862,"Denver - Camp","Jun.2018",4400141.7439919,501060.150274915,0.0735567212104797,1609.04,1174.89,0,305.023586397991,55.8984505669371,0.740661283148953,0,0,1,0,0,0,0,1,0,0,0,0
"20",50.8289615384615,"Highland Reservoir","Jun.2018",4379799.5690241,503676.920669985,0.083717480301857,1746.35,280.62,3251.26803095015,303.547822219047,52.530670128791,0.694885321904045,0,0,1,0,0,0,0,1,0,0,0,0
"21",43.0344,"La Casa","Jun.2018",4403283.24524375,499556.417760965,0.179630801081657,1609.04,413,1231.81849937004,305.023586397991,55.8984505669371,0.740661283148953,0,0,1,0,0,0,0,1,0,0,0,0
"22",49.2372,"National Renewable Energy Labs - Nrel","Jun.2018",4399328.86408448,484750.26306303,0.130036756396294,1766.56,1430.77,0,302.05196387958,53.8973666969433,0.793288164595242,0,0,1,0,0,0,0,1,0,0,0,0
"23",52.2484814814815,"Rocky Flats-N","Jun.2018",4418095.85351409,483881.807056902,0.152818724513054,1728.49,68.83,2405.23123209667,302.725340372571,54.3379397602463,0.734171139098131,0,0,1,0,0,0,0,1,0,0,0,0
"24",39.4661481481481,"Welby","Jun.2018",4409791.4662312,504291.736186258,0.133760914206505,1592.47,818.31,0,304.999890115998,56.6080765709436,0.643216501020015,0,0,1,0,0,0,0,1,0,0,0,0
"25",53.1075517241379,"Aurora East","Jul.2018",4387726.55200699,536954.607874674,0.114746414124966,1793.14,11202.39,0,304.256632674507,73.1636230438858,2.20976476582371,0,0,0,1,0,0,0,1,0,0,0,0
"26",51.8672258064516,"Boulder Reservoir","Jul.2018",4435551.59190482,481219.757377929,0.134466394782066,1593.88,544.8,0,304.44951486064,74.2985145444061,1.7828764088707,0,0,0,1,0,0,0,1,0,0,0,0
"27",47.169,"Denver - Camp","Jul.2018",4400141.7439919,501060.150274915,0.0735567212104797,1609.04,1174.89,0,305.811498964009,70.3812666201578,1.48152628222018,0,0,0,1,0,0,0,1,0,0,0,0
"28",54.4706333333333,"Highland Reservoir","Jul.2018",4379799.5690241,503676.920669985,0.083717480301857,1746.35,280.62,3251.26803095015,304.279424459853,71.1081236937016,2.15977529250522,0,0,0,1,0,0,0,1,0,0,0,0
"29",46.8110322580645,"La Casa","Jul.2018",4403283.24524375,499556.417760965,0.179630801081657,1609.04,413,1231.81849937004,305.811498964009,70.3812666201578,1.48152628222018,0,0,0,1,0,0,0,1,0,0,0,0
"30",51.955875,"National Renewable Energy Labs - Nrel","Jul.2018",4399328.86408448,484750.26306303,0.130036756396294,1766.56,1430.77,0,303.088503372918,71.1825520411462,1.48243767193286,0,0,0,1,0,0,0,1,0,0,0,0
"31",56.9203548387097,"Rocky Flats-N","Jul.2018",4418095.85351409,483881.807056902,0.152818724513054,1728.49,68.83,2405.23123209667,303.821985674171,67.1273755520953,1.44334539399617,0,0,0,1,0,0,0,1,0,0,0,0
"32",43.9032903225806,"Welby","Jul.2018",4409791.4662312,504291.736186258,0.133760914206505,1592.47,818.31,0,305.719913336405,71.4541618362542,2.36905127077306,0,0,0,1,0,0,0,1,0,0,0,0
"33",49.2411290322581,"Aurora East","Aug.2018",4387726.55200699,536954.607874674,0.114746414124966,1793.14,11202.39,0,302.050691248005,75.0435867034524,1.50330523065257,0,0,0,0,1,0,0,1,0,0,0,0
"34",50.0759032258064,"Boulder Reservoir","Aug.2018",4435551.59190482,481219.757377929,0.134466394782066,1593.88,544.8,0,302.923874475306,74.0192982520131,0.63610717657748,0,0,0,0,1,0,0,1,0,0,0,0
"35",43.549,"Denver - Camp","Aug.2018",4400141.7439919,501060.150274915,0.0735567212104797,1609.04,1174.89,0,303.476678137172,73.5692441993313,0.631687976577289,0,0,0,0,1,0,0,1,0,0,0,0
"36",49.6375483870968,"Highland Reservoir","Aug.2018",4379799.5690241,503676.920669985,0.083717480301857,1746.35,280.62,3251.26803095015,302.075604192106,72.8134637043864,1.26408236478661,0,0,0,0,1,0,0,1,0,0,0,0
"37",44.3514230769231,"La Casa","Aug.2018",4403283.24524375,499556.417760965,0.179630801081657,1609.04,413,1231.81849937004,303.476678137172,73.5692441993313,0.631687976577289,0,0,0,0,1,0,0,1,0,0,0,0
"38",54.8906206896552,"National Renewable Energy Labs - Nrel","Aug.2018",4399328.86408448,484750.26306303,0.130036756396294,1766.56,1430.77,0,301.34133336212,71.8050303313136,0.683928310897291,0,0,0,0,1,0,0,1,0,0,0,0
"39",55.4175333333333,"Rocky Flats-N","Aug.2018",4418095.85351409,483881.807056902,0.152818724513054,1728.49,68.83,2405.23123209667,302.264786520385,67.8239081188934,0.982146298758342,0,0,0,0,1,0,0,1,0,0,0,0
"40",41.204935483871,"Welby","Aug.2018",4409791.4662312,504291.736186258,0.133760914206505,1592.47,818.31,0,303.69299799036,73.1716821140048,0.660129364556445,0,0,0,0,1,0,0,1,0,0,0,0
"41",39.1784,"Aurora East","Sep.2018",4387726.55200699,536954.607874674,0.114746414124966,1793.14,11202.39,0,299.996151879892,66.5414593755355,0.500248224843923,0,0,0,0,0,1,0,1,0,0,0,0
"42",39.2823,"Boulder Reservoir","Sep.2018",4435551.59190482,481219.757377929,0.134466394782066,1593.88,544.8,0,300.615621680472,63.1507823582197,0.469185022996714,0,0,0,0,0,1,0,1,0,0,0,0
"43",31.0226333333333,"Denver - Camp","Sep.2018",4400141.7439919,501060.150274915,0.0735567212104797,1609.04,1174.89,0,301.107769266964,63.62267352622,1.3672858758351,0,0,0,0,0,1,0,1,0,0,0,0
"44",39.9736551724138,"Highland Reservoir","Sep.2018",4379799.5690241,503676.920669985,0.083717480301857,1746.35,280.62,3251.26803095015,300.064900385996,59.4525423695552,0.530429473382651,0,0,0,0,0,1,0,1,0,0,0,0
"45",31.3765333333333,"La Casa","Sep.2018",4403283.24524375,499556.417760965,0.179630801081657,1609.04,413,1231.81849937004,301.107769266964,63.62267352622,1.3672858758351,0,0,0,0,0,1,0,1,0,0,0,0
"46",45.0557333333333,"National Renewable Energy Labs - Nrel","Sep.2018",4399328.86408448,484750.26306303,0.130036756396294,1766.56,1430.77,0,299.025536185447,60.0386476051362,1.91849964392248,0,0,0,0,0,1,0,1,0,0,0,0
"47",44.8781379310345,"Rocky Flats-N","Sep.2018",4418095.85351409,483881.807056902,0.152818724513054,1728.49,68.83,2405.23123209667,299.840559637928,56.7063894453885,0.751481033749266,0,0,0,0,0,1,0,1,0,0,0,0
"48",29.0033103448276,"Welby","Sep.2018",4409791.4662312,504291.736186258,0.133760914206505,1592.47,818.31,0,301.363723027977,63.6143260643135,1.53151062955477,0,0,0,0,0,1,0,1,0,0,0,0
"49",30.8386774193548,"Aurora East","Oct.2018",4387726.55200699,536954.607874674,0.114746414124966,1793.14,11202.39,0,288.34492463924,78.6806070420425,1.33159090896698,0,0,0,0,0,0,1,1,0,0,0,0
"50",29.5718,"Boulder Reservoir","Oct.2018",4435551.59190482,481219.757377929,0.134466394782066,1593.88,544.8,0,289.263653441752,76.0861116038761,1.58731168002541,0,0,0,0,0,0,1,1,0,0,0,0
"51",18.9804666666667,"Denver - Camp","Oct.2018",4400141.7439919,501060.150274915,0.0735567212104797,1609.04,1174.89,0,289.519823257613,78.5298335845346,0.924390676937823,0,0,0,0,0,0,1,1,0,0,0,0
"52",28.1006129032258,"Highland Reservoir","Oct.2018",4379799.5690241,503676.920669985,0.083717480301857,1746.35,280.62,3251.26803095015,288.564523487593,78.4936962449612,1.14614805347516,0,0,0,0,0,0,1,1,0,0,0,0
"53",18.4914838709677,"La Casa","Oct.2018",4403283.24524375,499556.417760965,0.179630801081657,1609.04,413,1231.81849937004,289.519823257613,78.5298335845346,0.924390676937823,0,0,0,0,0,0,1,1,0,0,0,0
"54",30.7545483870968,"National Renewable Energy Labs - Nrel","Oct.2018",4399328.86408448,484750.26306303,0.130036756396294,1766.56,1430.77,0,288.209907063968,75.4008817759942,1.19066584555412,0,0,0,0,0,0,1,1,0,0,0,0
"55",32.0816774193548,"Rocky Flats-N","Oct.2018",4418095.85351409,483881.807056902,0.152818724513054,1728.49,68.83,2405.23123209667,288.365963209565,68.9591826867512,1.39334357085137,0,0,0,0,0,0,1,1,0,0,0,0
"56",18.7494193548387,"Welby","Oct.2018",4409791.4662312,504291.736186258,0.133760914206505,1592.47,818.31,0,289.66260635166,77.4586775425936,0.830356109249081,0,0,0,0,0,0,1,1,0,0,0,0
"57",44.1962,"Aurora East","Apr.2019",4387726.55200699,536954.607874674,0.193965286016464,1793.14,11202.39,0,289.498652242542,73.5188720543344,0.726785536731559,1,0,0,0,0,0,0,0,1,0,0,0
"58",41.2077931034483,"Boulder Reservoir","Apr.2019",4435551.59190482,481219.757377929,0.167513355612755,1593.88,544.8,0,290.485905319403,72.8964318036005,1.35289062917952,1,0,0,0,0,0,0,0,1,0,0,0
"59",34.3588,"Denver - Camp","Apr.2019",4400141.7439919,501060.150274915,0.0889506191015244,1609.04,1174.89,0,290.916568250114,69.9148398959389,0.780219731794342,1,0,0,0,0,0,0,0,1,0,0,0
"60",40.4049615384615,"Highland Reservoir","Apr.2019",4379799.5690241,503676.920669985,0.130471035838127,1746.35,280.62,3251.26803095015,289.69017581666,71.7383647807741,0.831048134165983,1,0,0,0,0,0,0,0,1,0,0,0
"61",34.6188461538461,"La Casa","Apr.2019",4403283.24524375,499556.417760965,0.218206942081451,1609.04,413,1231.81849937004,290.916568250114,69.9148398959389,0.780219731794342,1,0,0,0,0,0,0,0,1,0,0,0
"62",42.1875833333333,"National Renewable Energy Labs - Nrel","Apr.2019",4399328.86408448,484750.26306303,0.208784013986588,1766.56,1430.77,0,288.67159326824,69.240562356629,0.9783316064661,1,0,0,0,0,0,0,0,1,0,0,0
"63",44.6884814814815,"Rocky Flats-N","Apr.2019",4418095.85351409,483881.807056902,0.195075735449791,1728.49,68.83,2405.23123209667,289.443572357098,66.6923677850759,1.20478311712258,1,0,0,0,0,0,0,0,1,0,0,0
"64",32.9432,"Welby","Apr.2019",4409791.4662312,504291.736186258,0.219603702425957,1592.47,818.31,0,290.741748203052,71.0033869574971,0.832775602809223,1,0,0,0,0,0,0,0,1,0,0,0
"65",43.0953666666667,"Aurora East","May.2019",4387726.55200699,536954.607874674,0.193965286016464,1793.14,11202.39,0,290.093903117336,78.0559329079742,3.23919575356574,0,1,0,0,0,0,0,0,1,0,0,0
"66",39.2781290322581,"Boulder Reservoir","May.2019",4435551.59190482,481219.757377929,0.167513355612755,1593.88,544.8,0,290.787658214497,78.5667839734682,2.16331041651331,0,1,0,0,0,0,0,0,1,0,0,0
"67",33.9624838709677,"Denver - Camp","May.2019",4400141.7439919,501060.150274915,0.0889506191015244,1609.04,1174.89,0,291.679848541549,75.8133120118365,2.18646073043691,0,1,0,0,0,0,0,0,1,0,0,0
"68",41.6906129032258,"Highland Reservoir","May.2019",4379799.5690241,503676.920669985,0.130471035838127,1746.35,280.62,3251.26803095015,290.428652324171,75.2628170375555,2.31055246826392,0,1,0,0,0,0,0,0,1,0,0,0
"69",33.8254193548387,"La Casa","May.2019",4403283.24524375,499556.417760965,0.218206942081451,1609.04,413,1231.81849937004,291.679848541549,75.8133120118365,2.18646073043691,0,1,0,0,0,0,0,0,1,0,0,0
"70",41.7385806451613,"National Renewable Energy Labs - Nrel","May.2019",4399328.86408448,484750.26306303,0.208784013986588,1766.56,1430.77,0,289.100520047792,75.1292161733511,2.34743902773307,0,1,0,0,0,0,0,0,1,0,0,0
"71",41.8176333333333,"Rocky Flats-N","May.2019",4418095.85351409,483881.807056902,0.195075735449791,1728.49,68.83,2405.23123209667,289.738997176975,74.3203043036688,2.48368475572415,0,1,0,0,0,0,0,0,1,0,0,0
"72",32.1334,"Welby","May.2019",4409791.4662312,504291.736186258,0.219603702425957,1592.47,818.31,0,291.428647539343,77.1386813041585,1.78594690986416,0,1,0,0,0,0,0,0,1,0,0,0
"73",47.449,"Aurora East","Jun.2019",4387726.55200699,536954.607874674,0.193965286016464,1793.14,11202.39,0,299.223630257219,70.8825402843819,2.73835333572349,0,0,1,0,0,0,0,0,1,0,0,0
"74",45.8864827586207,"Boulder Reservoir","Jun.2019",4435551.59190482,481219.757377929,0.167513355612755,1593.88,544.8,0,300.300943501107,72.425313922981,2.21623079926705,0,0,1,0,0,0,0,0,1,0,0,0
"75",41.0539,"Denver - Camp","Jun.2019",4400141.7439919,501060.150274915,0.0889506191015244,1609.04,1174.89,0,301.032019829769,71.9119395514163,0.800463845981691,0,0,1,0,0,0,0,0,1,0,0,0
"76",48.4842,"Highland Reservoir","Jun.2019",4379799.5690241,503676.920669985,0.130471035838127,1746.35,280.62,3251.26803095015,299.447404387089,71.3258082727698,1.79114346683369,0,0,1,0,0,0,0,0,1,0,0,0
"77",40.7891724137931,"La Casa","Jun.2019",4403283.24524375,499556.417760965,0.218206942081451,1609.04,413,1231.81849937004,301.032019829769,71.9119395514163,0.800463845981691,0,0,1,0,0,0,0,0,1,0,0,0
"78",48.8185333333333,"National Renewable Energy Labs - Nrel","Jun.2019",4399328.86408448,484750.26306303,0.208784013986588,1766.56,1430.77,0,298.365780927083,69.7925576787228,1.41280005998282,0,0,1,0,0,0,0,0,1,0,0,0
"79",49.4431666666667,"Rocky Flats-N","Jun.2019",4418095.85351409,483881.807056902,0.195075735449791,1728.49,68.83,2405.23123209667,299.27803468416,68.091462412868,2.08085524979515,0,0,1,0,0,0,0,0,1,0,0,0
"80",36.0758666666667,"Welby","Jun.2019",4409791.4662312,504291.736186258,0.219603702425957,1592.47,818.31,0,301.113402105529,72.041707309392,0.823903390542663,0,0,1,0,0,0,0,0,1,0,0,0
"81",47.2315161290323,"Aurora East","Jul.2019",4387726.55200699,536954.607874674,0.193965286016464,1793.14,11202.39,0,304.78704667918,70.2088585034518,2.10252011083053,0,0,0,1,0,0,0,0,1,0,0,0
"82",45.1000333333333,"Boulder Reservoir","Jul.2019",4435551.59190482,481219.757377929,0.167513355612755,1593.88,544.8,0,305.030050783476,71.4632008383637,1.57002641792992,0,0,0,1,0,0,0,0,1,0,0,0
"83",42.3392,"Denver - Camp","Jul.2019",4400141.7439919,501060.150274915,0.0889506191015244,1609.04,1174.89,0,306.050741603765,67.6400047058927,2.23810707429207,0,0,0,1,0,0,0,0,1,0,0,0
"84",48.4723870967742,"Highland Reservoir","Jul.2019",4379799.5690241,503676.920669985,0.130471035838127,1746.35,280.62,3251.26803095015,304.914073805997,68.4287719830254,1.75154059153387,0,0,0,1,0,0,0,0,1,0,0,0
"85",41.4708620689655,"La Casa","Jul.2019",4403283.24524375,499556.417760965,0.218206942081451,1609.04,413,1231.81849937004,306.050741603765,67.6400047058927,2.23810707429207,0,0,0,1,0,0,0,0,1,0,0,0
"86",50.2846451612903,"National Renewable Energy Labs - Nrel","Jul.2019",4399328.86408448,484750.26306303,0.208784013986588,1766.56,1430.77,0,303.445724516435,68.4544788493421,2.3123614930633,0,0,0,1,0,0,0,0,1,0,0,0
"87",50.1859032258064,"Rocky Flats-N","Jul.2019",4418095.85351409,483881.807056902,0.195075735449791,1728.49,68.83,2405.23123209667,304.322469720341,64.9018878098148,1.97953195406696,0,0,0,1,0,0,0,0,1,0,0,0
"88",36.6186129032258,"Welby","Jul.2019",4409791.4662312,504291.736186258,0.219603702425957,1592.47,818.31,0,306.325433931633,69.0736830540753,2.15360291037358,0,0,0,1,0,0,0,0,1,0,0,0
"89",49.8402580645161,"Aurora East","Aug.2019",4387726.55200699,536954.607874674,0.193965286016464,1793.14,11202.39,0,304.436920221928,68.6828332521398,0.84770802782396,0,0,0,0,1,0,0,0,1,0,0,0
"90",46.6698387096774,"Boulder Reservoir","Aug.2019",4435551.59190482,481219.757377929,0.167513355612755,1593.88,544.8,0,305.024659837105,68.2598506234692,0.491744215744153,0,0,0,0,1,0,0,0,1,0,0,0
"91",44.2433870967742,"Denver - Camp","Aug.2019",4400141.7439919,501060.150274915,0.0889506191015244,1609.04,1174.89,0,305.965166047418,64.3314157273857,0.579315736855995,0,0,0,0,1,0,0,0,1,0,0,0
"92",51.4705806451613,"Highland Reservoir","Aug.2019",4379799.5690241,503676.920669985,0.130471035838127,1746.35,280.62,3251.26803095015,304.553304570378,63.8332158611905,0.698660178542697,0,0,0,0,1,0,0,0,1,0,0,0
"93",42.5103870967742,"La Casa","Aug.2019",4403283.24524375,499556.417760965,0.218206942081451,1609.04,413,1231.81849937004,305.965166047418,64.3314157273857,0.579315736855995,0,0,0,0,1,0,0,0,1,0,0,0
"94",51.9450322580645,"National Renewable Energy Labs - Nrel","Aug.2019",4399328.86408448,484750.26306303,0.208784013986588,1766.56,1430.77,0,303.353708123695,64.5053526482897,0.419617718627396,0,0,0,0,1,0,0,0,1,0,0,0
"95",52.296064516129,"Rocky Flats-N","Aug.2019",4418095.85351409,483881.807056902,0.195075735449791,1728.49,68.83,2405.23123209667,304.240752082689,62.0502284472188,0.334440888840739,0,0,0,0,1,0,0,0,1,0,0,0
"96",38.8864137931035,"Welby","Aug.2019",4409791.4662312,504291.736186258,0.219603702425957,1592.47,818.31,0,305.880314016792,65.2762329347022,0.0964646441411924,0,0,0,0,1,0,0,0,1,0,0,0
"97",44.0182068965517,"Aurora East","Sep.2019",4387726.55200699,536954.607874674,0.193965286016464,1793.14,11202.39,0,301.972339616666,62.7470074718048,0.918616378228592,0,0,0,0,0,1,0,0,1,0,0,0
"98",41.7971379310345,"Boulder Reservoir","Sep.2019",4435551.59190482,481219.757377929,0.167513355612755,1593.88,544.8,0,301.824092231058,60.6605409718395,0.654168398733301,0,0,0,0,0,1,0,0,1,0,0,0
"99",34.8627407407407,"Denver - Camp","Sep.2019",4400141.7439919,501060.150274915,0.0889506191015244,1609.04,1174.89,0,302.387768187098,61.7489116408653,0.51601945621051,0,0,0,0,0,1,0,0,1,0,0,0
"100",43.8844137931034,"Highland Reservoir","Sep.2019",4379799.5690241,503676.920669985,0.130471035838127,1746.35,280.62,3251.26803095015,301.9434761665,57.0584384344418,1.26781389528835,0,0,0,0,0,1,0,0,1,0,0,0
"101",34.0765,"La Casa","Sep.2019",4403283.24524375,499556.417760965,0.218206942081451,1609.04,413,1231.81849937004,302.387768187098,61.7489116408653,0.51601945621051,0,0,0,0,0,1,0,0,1,0,0,0
"102",46.2351724137931,"National Renewable Energy Labs - Nrel","Sep.2019",4399328.86408448,484750.26306303,0.208784013986588,1766.56,1430.77,0,300.267051447625,58.3419769057855,0.559816712338217,0,0,0,0,0,1,0,0,1,0,0,0
"103",48.2594,"Rocky Flats-N","Sep.2019",4418095.85351409,483881.807056902,0.195075735449791,1728.49,68.83,2405.23123209667,300.979622249406,54.3692637764604,0.39644888344812,0,0,0,0,0,1,0,0,1,0,0,0
"104",31.9253333333333,"Welby","Sep.2019",4409791.4662312,504291.736186258,0.219603702425957,1592.47,818.31,0,302.72997342273,60.9436675952023,0.504020378692697,0,0,0,0,0,1,0,0,1,0,0,0
"105",36.4744193548387,"Aurora East","Oct.2019",4387726.55200699,536954.607874674,0.193965286016464,1793.14,11202.39,0,287.386559368271,67.5000577965444,1.09288941514944,0,0,0,0,0,0,1,0,1,0,0,0
"106",30.6451,"Boulder Reservoir","Oct.2019",4435551.59190482,481219.757377929,0.167513355612755,1593.88,544.8,0,287.795460960655,67.2690515608805,1.33076666173697,0,0,0,0,0,0,1,0,1,0,0,0
"107",23.1431666666667,"Denver - Camp","Oct.2019",4400141.7439919,501060.150274915,0.0889506191015244,1609.04,1174.89,0,288.315739629749,67.1470538205112,1.32584219392438,0,0,0,0,0,0,1,0,1,0,0,0
"108",32.6414193548387,"Highland Reservoir","Oct.2019",4379799.5690241,503676.920669985,0.130471035838127,1746.35,280.62,3251.26803095015,287.660070346022,66.4345263838969,1.19392743412573,0,0,0,0,0,0,1,0,1,0,0,0
"109",21.1559285714286,"La Casa","Oct.2019",4403283.24524375,499556.417760965,0.218206942081451,1609.04,413,1231.81849937004,288.315739629749,67.1470538205112,1.32584219392438,0,0,0,0,0,0,1,0,1,0,0,0
"110",34.1423548387097,"National Renewable Energy Labs - Nrel","Oct.2019",4399328.86408448,484750.26306303,0.208784013986588,1766.56,1430.77,0,286.540441854594,63.8294824518451,1.60325965397693,0,0,0,0,0,0,1,0,1,0,0,0
"111",36.7667096774194,"Rocky Flats-N","Oct.2019",4418095.85351409,483881.807056902,0.195075735449791,1728.49,68.83,2405.23123209667,286.94332234575,60.8313800212026,1.19685249849636,0,0,0,0,0,0,1,0,1,0,0,0
"112",21.3903666666667,"Welby","Oct.2019",4409791.4662312,504291.736186258,0.219603702425957,1592.47,818.31,0,288.334483136152,67.3336808308705,1.17900171916303,0,0,0,0,0,0,1,0,1,0,0,0
"113",43.6875862068965,"Aurora East","Apr.2020",4387726.55200699,536954.607874674,0.12355038523674,1793.14,11202.39,0,288.665641532551,68.4698762851042,0.524277214710889,1,0,0,0,0,0,0,0,0,1,0,0
"114",42.5724615384615,"Boulder Reservoir","Apr.2020",4435551.59190482,481219.757377929,0.161106437444687,1593.88,544.8,0,289.222065963478,69.9854480736458,1.86718692197923,1,0,0,0,0,0,0,0,0,1,0,0
"115",35.5050344827586,"Denver - Camp","Apr.2020",4400141.7439919,501060.150274915,0.0751824602484703,1609.04,1174.89,0,290.071181554009,68.8339315611172,1.01119214479905,1,0,0,0,0,0,0,0,0,1,0,0
"116",44.2784333333333,"Highland Reservoir","Apr.2020",4379799.5690241,503676.920669985,0.105289801955223,1746.35,280.62,3251.26803095015,288.857642714717,70.1030900576827,0.922561205971864,1,0,0,0,0,0,0,0,0,1,0,0
"117",36.3726333333333,"La Casa","Apr.2020",4403283.24524375,499556.417760965,0.232037946581841,1609.04,413,1231.81849937004,290.071181554009,68.8339315611172,1.01119214479905,1,0,0,0,0,0,0,0,0,1,0,0
"118",42.9121034482759,"National Renewable Energy Labs - Nrel","Apr.2020",4399328.86408448,484750.26306303,0.167736664414406,1766.56,1430.77,0,288.135393801366,68.5026535772433,1.34095991151091,1,0,0,0,0,0,0,0,0,1,0,0
"119",46.9919310344828,"Rocky Flats-N","Apr.2020",4418095.85351409,483881.807056902,0.170526564121246,1728.49,68.83,2405.23123209667,288.409922776524,65.8746345023771,1.8568890743986,1,0,0,0,0,0,0,0,0,1,0,0
"120",35.8412,"Welby","Apr.2020",4409791.4662312,504291.736186258,0.17432376742363,1592.47,818.31,0,290.051535963625,68.759846360625,1.1594209553533,1,0,0,0,0,0,0,0,0,1,0,0
"121",43.4459677419355,"Aurora East","May.2020",4387726.55200699,536954.607874674,0.12355038523674,1793.14,11202.39,0,296.298998845774,75.7315705114682,1.93976988153886,0,1,0,0,0,0,0,0,0,1,0,0
"122",42.6238571428571,"Boulder Reservoir","May.2020",4435551.59190482,481219.757377929,0.161106437444687,1593.88,544.8,0,296.410999942768,76.7781748750419,1.42566574878683,0,1,0,0,0,0,0,0,0,1,0,0
"123",37.6792258064516,"Denver - Camp","May.2020",4400141.7439919,501060.150274915,0.0751824602484703,1609.04,1174.89,0,297.217784229474,74.4696125572618,1.3211303149113,0,1,0,0,0,0,0,0,0,1,0,0
"124",45.7424193548387,"Highland Reservoir","May.2020",4379799.5690241,503676.920669985,0.105289801955223,1746.35,280.62,3251.26803095015,296.596260574718,72.3912050522531,1.02716744142276,0,1,0,0,0,0,0,0,0,1,0,0
